shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
510289,21.50843,-157.99643,180002
510291,21.50232,-158.01219,180002
510382,21.50232,-158.01219,180002
510383,21.50232,-158.01219,180002
510384,21.44657,-158.00579,180002
510385,21.50232,-158.01219,180002
510386,21.44657,-158.00579,180002
510387,21.50453,-158.0035,180002
510394,21.44657,-158.00579,180002
510395,21.44657,-158.00579,180002
510396,21.44657,-158.00579,180002
510398,21.44657,-158.00579,180002
510399,21.33475,-157.89622,180002
510400,21.40326,-157.99492,180002
510401,21.32692,-157.87953,180002
510402,21.33311,-157.8887,180002
510403,21.33311,-157.8887,180002
510404,21.32692,-157.87953,180002
510405,21.32692,-157.87953,180002
520388,21.45125,-158.01406,180002
520392,21.32692,-157.87953,180002
530089,21.42981,-157.9486,180002
530163,21.39985,-157.96771,180002
530174,21.39985,-157.96771,180002
530180,21.37968,-157.93779,180002
540275,21.39515,-157.95228,180002
540283,21.37608,-157.92885,180002
540307,21.39726,-157.94483,180002
540308,21.37608,-157.92885,180002
540309,21.39726,-157.94483,180002
540311,21.39726,-157.94483,180002
540312,21.39298,-157.94851,180002
600230,21.63032,-157.92215,180002
600278,21.42153,-157.80391,180002
600280,21.67136,-158.04303,180002
610086,21.41,-157.77888,180002
610088,21.41566,-157.76507,180002
610098,21.4108,-157.77727,180002
610101,21.4108,-157.77727,180002
610130,21.34845,-157.86027,180002
610134,21.4108,-157.77727,180002
610135,21.4108,-157.77727,180002
650344,21.43396,-157.83528,180002
650362,21.33305,-157.84192,180002
650369,21.38914,-157.79464,180002
660007,21.39521,-157.74403,180002
660115,21.39521,-157.74403,180002
660116,21.39521,-157.74403,180002
660125,21.37998,-157.75681,180002
660126,21.37998,-157.75681,180002
670197,21.34835,-157.72453,180002
670198,21.34835,-157.72453,180002
670199,21.38685,-157.75052,180002
670200,21.33305,-157.84192,180002
670201,21.33305,-157.84192,180002
690077,21.34525,-157.71021,180002
690079,21.34835,-157.72453,180002
690081,21.34835,-157.72453,180002
690082,21.34525,-157.71021,180002
690086,21.36149,-157.73586,180002
690087,21.36149,-157.73586,180002
690088,21.36149,-157.73586,180002
800082,21.29241,-157.71579,180002
800085,21.29761,-157.68793,180002
810135,21.39396,-157.99891,180002
810139,21.39563,-158.00359,180002
820057,21.28785,-157.69677,180002
820058,21.28785,-157.69677,180002
830190,21.49988,-158.02117,180002
830199,21.50232,-158.01219,180002
830200,21.3042,-157.85359,180002
840070,21.45258,-158.02237,180002
840072,21.45174,-158.01567,180002
84A0084,21.43791,-158.01846,180002
84A0086,21.45125,-158.01406,180002
850237,21.40106,-157.78487,180002
850238,21.40321,-157.7889,180002
860060,21.42011,-157.80781,180002
860061,21.33575,-157.87026,180002
870065,21.37461,-157.72387,180002
870066,21.37637,-157.72889,180002
880043,21.44315,-157.83276,180002
880044,21.41647,-157.81317,180002
88A0175,21.67136,-158.04303,180002
88A0181,21.49713,-158.02677,180002
890058,21.34741,-157.71809,180002
890060,21.34708,-157.71593,180002
900083,21.40043,-157.95718,180002
900084,21.39925,-157.95554,180002
910105,21.32277,-158.01667,180002
910108,21.32227,-158.01637,180002
910109,21.32227,-158.01637,180002
91A0039,21.33819,-158.03199,180002
91A0043,21.35591,-158.02893,180002
920060,21.35589,-158.08675,180002
920062,21.36031,-158.08532,180002
940095,21.34775,-158.06628,180002
940096,21.33191,-158.06572,180002
950072,21.34155,-158.05561,180002
950073,21.34609,-158.05093,180002
960051,21.42135,-157.99913,180002
960053,21.31311,-157.86424,180002
96A0033,21.30776,-157.86095,180002
970068,21.39326,-158.03288,180002
970069,21.31311,-157.86424,180002
980084,21.32037,-157.8626,180002
980085,21.45857,-158.01582,180002
98A0071,21.31873,-157.86382,180002
98A0072,21.45124,-158.01156,180002
990061,21.40452,-157.99893,180002
990062,21.38443,-158.00669,180002
1230012,21.31347,-157.83239,180002
1230013,21.31649,-157.85054,180002
1230014,21.31649,-157.85054,180002
1230015,21.30985,-157.83759,180002
2000021,21.28786,-157.8051,180002
2000022,21.29341,-157.79709,180002
2000028,21.29341,-157.79709,180002
2000030,21.29341,-157.79709,180002
2000031,21.30801,-157.78967,180002
3010018,21.34398,-157.89052,180002
3010019,21.36174,-157.88914,180002
3070017,21.330773,-157.884348,180002
4010028,21.4621,-158.16628,180002
4010029,21.45748,-158.16794,180002
4010032,21.45649,-158.16474,180002
4010033,21.44273,-158.1871,180002
4020028,21.44855,-158.15109,180002
4020030,21.44082,-158.18296,180002
4030040,21.3853,-158.14324,180002
4030059,21.40138,-158.15234,180002
4030060,21.40138,-158.15234,180002
4110094,21.34348,-158.0813,180002
4110096,21.34348,-158.0813,180002
4110097,21.3433,-158.08518,180002
4140076,21.36509,-158.09121,180002
4140078,21.33851,-158.07833,180002
4160078,21.32812,-158.06413,180002
4160079,21.359786,-158.043537,180002
4160083,21.32812,-158.06413,180002
4330094,21.40064,-158.01192,180002
4330096,21.40209,-157.99487,180002
4330097,21.38448,-158.00224,180002
4330101,21.40209,-157.99487,180002
4610037,21.35499,-158.06186,180002
5010010,21.47877,-157.98154,180002
5030039,21.47691,-158.01983,180002
5030048,21.45819,-158.01575,180002
5040021,21.43336,-158.02108,180002
5120011,21.49713,-158.02677,180002
5210012,21.58025,-158.12473,180002
5210015,21.58196,-158.13752,180002
5210019,21.57605,-158.11263,180002
5330018,21.39985,-157.96771,180002
5330019,21.42063,-157.96208,180002
5410001,21.41075,-157.9456,180002
5410006,21.41075,-157.9456,180002
5410011,21.39313,-157.953,180002
5420003,21.40173,-157.93485,180002
5420008,21.39988,-157.9404,180002
5440014,21.38496,-157.94409,180002
5510022,21.39313,-157.91116,180002
5510029,21.39042,-157.91262,180002
6510045,21.39949,-157.79063,180002
6510048,21.39949,-157.79063,180002
6510049,21.40932,-157.79911,180002
6510050,21.40932,-157.79911,180002
6710030,21.3959,-157.73156,180002
6710032,21.3959,-157.73156,180002
6720007,21.36134,-157.76591,180002
6730029,21.37221,-157.73893,180002
C0344,21.42119,-158.17776,180002
C0350,21.42119,-158.17776,180002
C0371,21.42921,-158.18042,180002
E0306,21.3902,-158.00606,180002
E0308,21.30315,-157.85537,180002
E0315,21.39307,-158.00784,180002
E0316,21.39307,-158.00784,180002
E0317,21.39307,-158.00784,180002
PH10088,21.34098,-158.07674,180002
PH10090,21.34098,-158.07674,180002
PH10097,21.41545,-158.17685,180002
PH10099,21.41545,-158.17685,180002
PH20043,21.46918,-158.00115,180002
PH20044,21.44299,-158.02162,180002
PH20046,21.44299,-158.02162,180002
PH30064,21.4003,-157.99289,180002
PH30068,21.50232,-158.01219,180002
PH60135,21.29158,-157.71752,180002
PH60136,21.29761,-157.68793,180002
PH60137,21.31326,-157.85616,180002
PH60138,21.29761,-157.68793,180002
PH60140,21.31326,-157.85616,180002
PH70033,21.36929,-158.02619,180002
PH70041,21.32277,-158.01667,180002
W10161,21.38485,-158.00471,180002
W10163,21.38485,-158.00471,180002
W10164,21.32277,-158.01667,180002
W20101,21.39396,-157.99891,180002
W20102,21.28155,-157.83123,180002
W20103,21.39396,-157.99891,180002
W20104,21.28155,-157.83123,180002
W30114,21.27388,-157.82129,180002
W30115,21.3291,-157.86427,180002
410206_merge,21.32914,-158.05488,180002
410207_merge,21.32275,-158.02548,180002
440208_merge,21.332875,-158.04974,180002
440216_merge,21.34616,-158.02993,180002
470027_merge,21.33427,-158.01775,180002
470028_merge,21.3214,-158.01951,180002
470029_merge,21.33427,-158.01775,180002
470030_merge,21.33819,-158.03199,180002
470031_merge,21.33427,-158.01775,180002
470035_merge,21.32241,-158.01743,180002
470036_merge,21.33427,-158.01775,180002
5440006_merge,21.38496,-157.94409,180002
10516,21.33292,-157.87886,40002
10522,21.33292,-157.87886,40002
10562,21.27827,-157.78155,40002
10563,21.31053,-157.86159,40002
10564,21.30915,-157.68332,40002
10565,21.27855,-157.77961,40002
10566,21.28692,-157.80725,40002
10569,21.27827,-157.78155,40002
10570,21.30223,-157.84504,40002
10572,21.33292,-157.87886,40002
10573,21.33292,-157.87886,40002
10574,21.30936,-157.86037,40002
1L0147,21.36426,-157.92859,40002
1L0148,21.30915,-157.68332,40002
1L0149,21.3442,-157.89495,40002
1L0150,21.36426,-157.92859,40002
20395,21.31053,-157.86159,40002
20419,21.27195,-157.81998,40002
20421,21.27473,-157.81252,40002
20423,21.34115,-157.87974,40002
20424,21.2774,-157.78474,40002
20425,21.26945,-157.80238,40002
20426,21.34115,-157.87974,40002
20429,21.27296,-157.81711,40002
20432,21.34115,-157.87974,40002
20433,21.34115,-157.87974,40002
20434,21.34115,-157.87974,40002
20438,21.34115,-157.87974,40002
2L0040,21.34063,-157.87421,40002
2L0053,21.2774,-157.78474,40002
30437,21.30952,-157.86062,40002
30442,21.3449,-157.90373,40002
30443,21.35188,-157.9197,40002
30444,21.30936,-157.86037,40002
30448,21.26945,-157.80238,40002
30449,21.26945,-157.80238,40002
30451,21.2828,-157.81821,40002
40328,21.30998,-157.86259,40002
40421,21.29461,-157.82937,40002
40423,21.29461,-157.82937,40002
40425,21.3054,-157.86086,40002
40455,21.32906,-157.84727,40002
40456,21.30998,-157.86259,40002
40457,21.30634,-157.84685,40002
50017,21.3237,-157.80474,40002
50027,21.29575,-157.83891,40002
50029,21.30237,-157.83295,40002
60150,21.31119,-157.85608,40002
60259,21.31184,-157.80709,40002
60291,21.32152,-157.84111,40002
60292,21.32152,-157.84111,40002
60293,21.32152,-157.84111,40002
60294,21.31184,-157.80709,40002
60297,21.31184,-157.80709,40002
60298,21.29432,-157.85428,40002
60299,21.29432,-157.85428,40002
60300,21.31184,-157.80709,40002
60301,21.31184,-157.80709,40002
70220,21.34171,-157.86652,40002
70232,21.30825,-157.86188,40002
70236,21.35679,-157.85467,40002
70238,21.35679,-157.85467,40002
70239,21.34051,-157.86712,40002
70240,21.3283,-157.88116,40002
70241,21.35679,-157.85467,40002
70246,21.35679,-157.85467,40002
70247,21.35679,-157.85467,40002
70259,21.2774,-157.78474,40002
70260,21.2774,-157.78474,40002
70265,21.35679,-157.85467,40002
80219,21.3026,-157.84489,40002
80220,21.27296,-157.81711,40002
80221,21.27296,-157.81711,40002
80222,21.3026,-157.84489,40002
80223,21.3026,-157.84489,40002
80224,21.27296,-157.81711,40002
80225,21.3026,-157.84489,40002
80226,21.27296,-157.81711,40002
100058,21.340799,-157.847012,40002
100101,21.340799,-157.847012,40002
100102,21.32933,-157.87078,40002
100103,21.3283,-157.88116,40002
100105,21.340799,-157.847012,40002
100109,21.32643,-157.88293,40002
100113,21.32643,-157.88293,40002
130395,21.31053,-157.86159,40002
130418,21.2988,-157.81462,40002
130419,21.2988,-157.81462,40002
130426,21.3356,-157.84512,40002
130427,21.3356,-157.84512,40002
130428,21.30936,-157.86037,40002
140067,21.29306,-157.7876,40002
140069,21.30319,-157.80066,40002
140070,21.29498,-157.80788,40002
140071,21.29306,-157.7876,40002
140073,21.29522,-157.80766,40002
140078,21.29306,-157.7876,40002
140102,21.28781,-157.79252,40002
140105,21.30319,-157.80066,40002
140106,21.28692,-157.80725,40002
140113,21.30319,-157.80066,40002
140114,21.29306,-157.7876,40002
140115,21.2774,-157.78474,40002
230285,21.276699,-157.770382,40002
230307,21.29206,-157.66663,40002
230308,21.27763,-157.77828,40002
230309,21.27763,-157.77828,40002
230311,21.28231,-157.73335,40002
320113,21.38469,-157.93819,40002
320115,21.36637,-157.92956,40002
320116,21.3442,-157.89495,40002
320117,21.3442,-157.89495,40002
401004,21.47573,-158.19958,40002
401006,21.46747,-158.2003,40002
401007,21.46747,-158.2003,40002
401075,21.47573,-158.19958,40002
401195,21.3573,-158.13016,40002
401197,21.47573,-158.19958,40002
401207,21.33137,-158.08466,40002
401208,21.38216,-158.01421,40002
401215,21.38216,-158.01421,40002
401390,21.47573,-158.19958,40002
401433,21.38216,-158.01421,40002
401445,21.38148,-158.01577,40002
401454,21.38965,-157.99437,40002
401455,21.38965,-157.99437,40002
401463,21.47573,-158.19958,40002
401475,21.33886,-158.07762,40002
401476,21.42921,-158.18042,40002
401478,21.38259,-158.01158,40002
401479,21.40812,-158.17727,40002
401480,21.33886,-158.07762,40002
401481,21.38259,-158.01158,40002
410196,21.31207,-158.00589,40002
410208,21.32481,-158.08509,40002
410209,21.31308,-158.01626,40002
420580,21.3841,-157.94748,40002
420618,21.32277,-158.01667,40002
420620,21.27296,-157.81711,40002
420621,21.322307,-158.00803,40002
420622,21.32277,-158.01667,40002
420623,21.27296,-157.81711,40002
420624,21.27296,-157.81711,40002
420625,21.27296,-157.81711,40002
420626,21.27296,-157.81711,40002
420627,21.32277,-158.01667,40002
420628,21.32277,-158.01667,40002
430113,21.38237,-158.02835,40002
430114,21.38727,-157.99862,40002
440218,21.35301,-158.02835,40002
440219,21.3388,-158.05282,40002
460047,21.33198,-158.0839,40002
460048,21.3388,-158.05282,40002
470050,21.3388,-158.05282,40002
470051,21.3388,-158.05282,40002
470052,21.31308,-158.00108,40002
470053,21.32241,-158.01743,40002
470054,21.3388,-158.05282,40002
470055,21.3388,-158.05282,40002
470056,21.322307,-158.00803,40002
510289,21.50081,-158.01958,40002
510291,21.50838,-157.98678,40002
510382,21.50838,-157.98678,40002
510383,21.50838,-157.98678,40002
510384,21.49449,-158.0292,40002
510385,21.50838,-157.98678,40002
510386,21.49449,-158.0292,40002
510387,21.49713,-158.02677,40002
510394,21.49449,-158.0292,40002
510395,21.49449,-158.0292,40002
510396,21.49449,-158.0292,40002
510398,21.49449,-158.0292,40002
510399,21.31415,-157.86194,40002
510400,21.3841,-157.94748,40002
510401,21.29895,-157.85271,40002
510402,21.31284,-157.86073,40002
510403,21.31284,-157.86073,40002
510404,21.29895,-157.85271,40002
510405,21.29895,-157.85271,40002
520237,21.50618,-158.03417,40002
520245,21.54037,-158.0435,40002
520338,21.51634,-158.03994,40002
520345,21.50618,-158.03417,40002
520355,21.58572,-158.10354,40002
520388,21.51634,-158.03994,40002
520392,21.29895,-157.85271,40002
530089,21.40363,-157.96609,40002
530160,21.42785,-157.95547,40002
530163,21.42429,-157.94855,40002
530174,21.42429,-157.94855,40002
530180,21.29895,-157.85271,40002
540275,21.40947,-157.96356,40002
540283,21.31284,-157.86073,40002
540284,21.408948,-157.968782,40002
540307,21.40833,-157.95895,40002
540308,21.31284,-157.86073,40002
540309,21.40833,-157.95895,40002
540310,21.41284,-157.95952,40002
540311,21.40833,-157.95895,40002
540312,21.37686,-157.92219,40002
600230,21.6749,-157.94497,40002
600278,21.45647,-157.82911,40002
600280,21.69636,-157.99741,40002
610086,21.41606,-157.80577,40002
610088,21.41346,-157.80008,40002
610098,21.42695,-157.75388,40002
610101,21.42695,-157.75388,40002
610130,21.3283,-157.88116,40002
610134,21.42695,-157.75388,40002
610135,21.42695,-157.75388,40002
650344,21.42285,-157.80965,40002
650362,21.29205,-157.85171,40002
650369,21.42316,-157.80994,40002
660005,21.39936,-157.74748,40002
660007,21.41596,-157.75091,40002
660115,21.41596,-157.75091,40002
660116,21.41596,-157.75091,40002
660125,21.30801,-157.86057,40002
660126,21.30801,-157.86057,40002
670197,21.32704,-157.69425,40002
670198,21.32704,-157.69425,40002
670199,21.33086,-157.8437,40002
670200,21.29205,-157.85171,40002
670201,21.29205,-157.85171,40002
690077,21.32527,-157.68205,40002
690079,21.32704,-157.69425,40002
690081,21.32704,-157.69425,40002
690082,21.32527,-157.68205,40002
690086,21.41346,-157.80008,40002
690087,21.41346,-157.80008,40002
690088,21.41346,-157.80008,40002
800082,21.30825,-157.86188,40002
800085,21.30135,-157.68592,40002
810135,21.31284,-157.86073,40002
810139,21.38456,-158.02566,40002
820057,21.30825,-157.86188,40002
820058,21.30262,-157.67232,40002
830190,21.31284,-157.86073,40002
830199,21.50838,-157.98678,40002
830200,21.49449,-158.0292,40002
840070,21.31284,-157.86073,40002
840072,21.45781,-158.01712,40002
84A0084,21.31284,-157.86073,40002
84A0086,21.44892,-158.0049,40002
850237,21.30825,-157.86188,40002
850238,21.41933,-157.74941,40002
860060,21.30825,-157.86188,40002
860061,21.41667,-157.81334,40002
870065,21.41271,-157.74582,40002
870066,21.30825,-157.86188,40002
880043,21.30825,-157.86188,40002
880044,21.4398,-157.83563,40002
88A0175,21.69636,-157.99741,40002
88A0181,21.40326,-157.99492,40002
890058,21.30825,-157.86188,40002
890060,21.32833,-157.68884,40002
900083,21.41165,-157.9568,40002
900084,21.31284,-157.86073,40002
910105,21.322307,-158.00803,40002
910108,21.31284,-157.86073,40002
910109,21.31284,-157.86073,40002
91A0039,21.31284,-157.86073,40002
91A0043,21.33728,-158.02049,40002
920060,21.31284,-157.86073,40002
920062,21.34451,-158.08643,40002
940095,21.33569,-158.0706,40002
940096,21.31284,-157.86073,40002
950072,21.31284,-157.86073,40002
950073,21.32616,-158.07622,40002
960051,21.31284,-157.86073,40002
960053,21.41997,-158.00466,40002
96A0030,21.31284,-157.86073,40002
96A0033,21.40027,-158.00627,40002
970068,21.31284,-157.86073,40002
970069,21.39309,-158.02472,40002
980084,21.46176,-158.01358,40002
980085,21.31284,-157.86073,40002
98A0071,21.45781,-158.01712,40002
98A0072,21.31284,-157.86073,40002
990061,21.49449,-158.0292,40002
990062,21.33886,-158.07762,40002
1020041,21.30632,-157.83951,40002
1020049,21.2962,-157.84118,40002
1020050,21.30749,-157.83342,40002
1220017,21.30781,-157.85254,40002
1220019,21.3071,-157.86232,40002
1230005,21.31692,-157.83738,40002
1230006,21.30835,-157.8476,40002
1230012,21.30835,-157.8476,40002
1230013,21.32788,-157.84089,40002
1230014,21.32788,-157.84089,40002
1230015,21.31692,-157.83738,40002
1510007,21.31803,-157.8571,40002
1510011,21.311,-157.85857,40002
2000021,21.26972,-157.80948,40002
2000022,21.30539,-157.79203,40002
2000028,21.30539,-157.79203,40002
2000030,21.30539,-157.79203,40002
2000031,21.29337,-157.80073,40002
2340016,21.29164,-157.77625,40002
2340017,21.28043,-157.78336,40002
3010018,21.36313,-157.893,40002
3010019,21.34421,-157.8909,40002
3020002,21.36842,-157.88985,40002
3020003,21.36066,-157.89936,40002
3060036,21.3283,-157.88116,40002
3070011,21.3283,-157.88116,40002
3070012,21.34484,-157.87031,40002
3070013,21.34697,-157.86792,40002
3070014,21.34484,-157.87031,40002
3070017,21.34484,-157.87031,40002
3170006,21.31848,-157.91218,40002
3170007,21.31892,-157.91157,40002
3310001,21.33969,-157.95589,40002
3310008,21.34282,-157.9526,40002
4010028,21.44031,-158.18633,40002
4010029,21.44031,-158.18633,40002
4010032,21.46233,-158.16595,40002
4010033,21.46233,-158.16595,40002
4020028,21.44003,-158.17845,40002
4020030,21.44167,-158.14965,40002
4030040,21.3824,-158.13846,40002
4030059,21.42928,-158.17976,40002
4030060,21.42928,-158.17976,40002
4110094,21.36723,-158.08421,40002
4110095,21.33886,-158.07762,40002
4110096,21.36723,-158.08421,40002
4110097,21.33886,-158.07762,40002
4130049,21.313065,-158.096527,40002
4130072,21.32805,-158.08813,40002
4130073,21.31404,-158.11322,40002
4140075,21.36351,-158.09128,40002
4140076,21.33886,-158.07762,40002
